t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB)
2,2_0_1,0,1,4.32696e-12,2.95416,204.561,-204.561
2,2_0_1,0,2,2.20527e-12,1.0572,207.488,-207.488
2,2_0_1,0,3,4.15233e-13,-2.56463,214.74,-214.74
2,2_0_1,1,1,8.19779e-12,2.97255,201.786,-201.786
2,2_0_1,1,2,8.65541e-12,1.06634,201.55,-201.55
2,2_0_1,1,3,1.05522e-12,-2.54357,210.689,-210.689
2,2_0_1,2,1,3.81751e-12,2.99095,205.105,-205.105
2,2_0_1,2,2,7.94304e-11,1.07549,191.923,-191.923
2,2_0_1,2,3,5.06401e-13,-2.52252,213.878,-213.878
2,2_0_1,3,1,1.50445e-13,3.00934,219.149,-219.149
2,2_0_1,3,2,5.97162e-13,1.08464,213.162,-213.162
2,2_0_1,3,3,1.75467e-13,-2.50146,218.481,-218.481
2,2_0_1,4,1,1.3637e-13,2.91212,219.576,-219.576
2,2_0_1,4,2,4.91116e-13,1.01816,214.011,-214.011
2,2_0_1,4,3,9.61825e-14,-2.63102,221.092,-221.092
2,2_0_1,5,1,1.13722e-12,2.93051,210.364,-210.364
2,2_0_1,5,2,2.0562e-12,1.02731,207.792,-207.792
2,2_0_1,5,3,6.03558e-13,-2.60997,213.116,-213.116
2,2_0_1,6,1,1.69963e-12,2.9489,208.619,-208.619
2,2_0_1,6,2,1.0527e-11,1.03645,200.7,-200.7
2,2_0_1,6,3,2.20577e-12,-2.58891,207.487,-207.487
2,2_0_1,7,1,2.98101e-12,2.96729,206.179,-206.179
2,2_0_1,7,2,3.53213e-14,1.0456,225.442,-225.442
2,2_0_1,7,3,5.92807e-12,-2.56786,203.194,-203.194
2,2_0_1,8,1,8.73079e-11,2.87007,191.512,-191.512
2,2_0_1,8,2,7.53765e-12,0.979125,202.15,-202.15
2,2_0_1,8,3,3.70438e-14,-2.69741,225.236,-225.236
2,2_0_1,9,1,1.93386e-08,2.88846,168.059,-168.059
2,2_0_1,9,2,3.01966e-09,0.988272,176.123,-176.123
2,2_0_1,9,3,1.03178e-12,-2.67636,210.787,-210.787
2,2_0_1,10,1,2.18338e-13,2.90685,217.531,-217.531
2,2_0_1,10,2,2.64328e-12,0.997419,206.701,-206.701
2,2_0_1,10,3,1.05979e-12,-2.65531,210.671,-210.671
2,2_0_1,11,1,6.70847e-16,-0.21635,242.657,-242.657
2,2_0_1,11,2,2.72302e-14,-2.13503,226.572,-226.572
2,2_0_1,11,3,8.30544e-14,-2.63425,221.729,-221.729
2,2_0_1,12,1,4.71344e-14,2.82802,224.189,-224.189
2,2_0_1,12,2,2.36049e-15,0.94009,237.193,-237.193
2,2_0_1,12,3,2.80931e-15,-2.76381,236.437,-236.437
2,2_0_1,13,1,2.88588e-14,2.84641,226.32,-226.32
2,2_0_1,13,2,8.30272e-14,0.949237,221.731,-221.731
2,2_0_1,13,3,1.66106e-14,-2.74275,228.719,-228.719
2,2_0_1,14,1,5.92935e-13,2.8648,213.193,-213.193
2,2_0_1,14,2,3.12339e-13,0.958384,215.977,-215.977
2,2_0_1,14,3,5.47306e-14,-2.7217,223.54,-223.54
2,2_0_1,15,1,1.92952e-12,2.8832,208.068,-208.068
2,2_0_1,15,2,3.36309e-13,0.967531,215.655,-215.655
2,2_0_1,15,3,5.5274e-13,-2.70064,213.498,-213.498
2,2_0_1,16,1,7.3914e-12,2.78597,202.236,-202.236
2,2_0_1,16,2,1.98709e-12,0.901054,207.941,-207.941
2,2_0_1,16,3,6.42678e-13,-2.8302,212.843,-212.843
2,2_0_1,17,1,7.28751e-12,2.80437,202.297,-202.297
2,2_0_1,17,2,1.53795e-13,0.910201,219.053,-219.053
2,2_0_1,17,3,8.65061e-13,-2.80915,211.552,-211.552
2,2_0_1,18,1,8.14359e-12,2.82276,201.815,-201.815
2,2_0_1,18,2,1.35731e-11,0.919348,199.596,-199.596
2,2_0_1,18,3,1.31952e-12,-2.78809,209.719,-209.719
2,1_0_9,0,1,4.32696e-12,2.95416,204.561,-204.561
2,1_0_9,0,2,2.20527e-12,1.0572,207.488,-207.488
2,1_0_9,0,3,4.15233e-13,-2.56463,214.74,-214.74
2,1_0_9,1,1,8.19779e-12,2.97255,201.786,-201.786
2,1_0_9,1,2,8.65541e-12,1.06634,201.55,-201.55
2,1_0_9,1,3,1.05522e-12,-2.54357,210.689,-210.689
2,1_0_9,2,1,3.81751e-12,2.99095,205.105,-205.105
2,1_0_9,2,2,7.94304e-11,1.07549,191.923,-191.923
2,1_0_9,2,3,5.06401e-13,-2.52252,213.878,-213.878
2,1_0_9,3,1,1.50445e-13,3.00934,219.149,-219.149
2,1_0_9,3,2,5.97162e-13,1.08464,213.162,-213.162
2,1_0_9,3,3,1.75467e-13,-2.50146,218.481,-218.481
2,1_0_9,4,1,1.3637e-13,2.91212,219.576,-219.576
2,1_0_9,4,2,4.91116e-13,1.01816,214.011,-214.011
2,1_0_9,4,3,9.61825e-14,-2.63102,221.092,-221.092
2,1_0_9,5,1,1.13722e-12,2.93051,210.364,-210.364
2,1_0_9,5,2,2.0562e-12,1.02731,207.792,-207.792
2,1_0_9,5,3,6.03558e-13,-2.60997,213.116,-213.116
2,1_0_9,6,1,1.69963e-12,2.9489,208.619,-208.619
2,1_0_9,6,2,1.0527e-11,1.03645,200.7,-200.7
2,1_0_9,6,3,2.20577e-12,-2.58891,207.487,-207.487
2,1_0_9,7,1,2.98101e-12,2.96729,206.179,-206.179
2,1_0_9,7,2,3.53213e-14,1.0456,225.442,-225.442
2,1_0_9,7,3,5.92807e-12,-2.56786,203.194,-203.194
2,1_0_9,8,1,8.73079e-11,2.87007,191.512,-191.512
2,1_0_9,8,2,7.53765e-12,0.979125,202.15,-202.15
2,1_0_9,8,3,3.70438e-14,-2.69741,225.236,-225.236
2,1_0_9,9,1,1.93386e-08,2.88846,168.059,-168.059
2,1_0_9,9,2,3.01966e-09,0.988272,176.123,-176.123
2,1_0_9,9,3,1.03178e-12,-2.67636,210.787,-210.787
2,1_0_9,10,1,2.18338e-13,2.90685,217.531,-217.531
2,1_0_9,10,2,2.64328e-12,0.997419,206.701,-206.701
2,1_0_9,10,3,1.05979e-12,-2.65531,210.671,-210.671
2,1_0_9,11,1,6.70847e-16,-0.21635,242.657,-242.657
2,1_0_9,11,2,2.72302e-14,-2.13503,226.572,-226.572
2,1_0_9,11,3,8.30544e-14,-2.63425,221.729,-221.729
2,1_0_9,12,1,4.71344e-14,2.82802,224.189,-224.189
2,1_0_9,12,2,2.36049e-15,0.94009,237.193,-237.193
2,1_0_9,12,3,2.80931e-15,-2.76381,236.437,-236.437
2,1_0_9,13,1,2.88588e-14,2.84641,226.32,-226.32
2,1_0_9,13,2,8.30272e-14,0.949237,221.731,-221.731
2,1_0_9,13,3,1.66106e-14,-2.74275,228.719,-228.719
2,1_0_9,14,1,5.92935e-13,2.8648,213.193,-213.193
2,1_0_9,14,2,3.12339e-13,0.958384,215.977,-215.977
2,1_0_9,14,3,5.47306e-14,-2.7217,223.54,-223.54
2,1_0_9,15,1,1.92952e-12,2.8832,208.068,-208.068
2,1_0_9,15,2,3.36309e-13,0.967531,215.655,-215.655
2,1_0_9,15,3,5.5274e-13,-2.70064,213.498,-213.498
2,1_0_9,16,1,7.3914e-12,2.78597,202.236,-202.236
2,1_0_9,16,2,1.98709e-12,0.901054,207.941,-207.941
2,1_0_9,16,3,6.42678e-13,-2.8302,212.843,-212.843
2,1_0_9,17,1,7.28751e-12,2.80437,202.297,-202.297
2,1_0_9,17,2,1.53795e-13,0.910201,219.053,-219.053
2,1_0_9,17,3,8.65061e-13,-2.80915,211.552,-211.552
2,1_0_9,18,1,8.14359e-12,2.82276,201.815,-201.815
2,1_0_9,18,2,1.35731e-11,0.919348,199.596,-199.596
2,1_0_9,18,3,1.31952e-12,-2.78809,209.719,-209.719
3,3_0_24,0,1,1.95594e-12,0.979621,208.009,-208.009
3,3_0_24,0,2,7.43715e-12,-2.07108,202.209,-202.209
3,3_0_24,0,3,5.73201e-13,1.74465,213.34,-213.34
3,3_0_24,1,1,3.58337e-11,0.997698,195.38,-195.38
3,3_0_24,1,2,6.53411e-12,-2.06237,202.771,-202.771
3,3_0_24,1,3,1.62111e-12,1.7655,208.825,-208.825
3,3_0_24,2,1,1.97994e-11,1.01577,197.956,-197.956
3,3_0_24,2,2,7.65553e-11,-2.05367,192.083,-192.083
3,3_0_24,2,3,4.65292e-13,1.78636,214.246,-214.246
3,3_0_24,3,1,1.19689e-13,1.03385,220.142,-220.142
3,3_0_24,3,2,1.57307e-13,-2.04496,218.955,-218.955
3,3_0_24,3,3,1.04135e-13,1.80721,220.747,-220.747
3,3_0_24,4,1,2.20044e-13,0.93911,217.498,-217.498
3,3_0_24,4,2,2.31128e-13,-2.10844,217.284,-217.284
3,3_0_24,4,3,1.57674e-13,1.67901,218.945,-218.945
3,3_0_24,5,1,7.41402e-13,0.957187,212.222,-212.222
3,3_0_24,5,2,3.69365e-12,-2.09974,205.248,-205.248
3,3_0_24,5,3,5.41031e-13,1.69987,213.591,-213.591
3,3_0_24,6,1,7.94425e-12,0.975264,201.922,-201.922
3,3_0_24,6,2,1.31856e-11,-2.09103,199.722,-199.722
3,3_0_24,6,3,1.69377e-12,1.72072,208.634,-208.634
3,3_0_24,7,1,2.8251e-12,0.993341,206.412,-206.412
3,3_0_24,7,2,3.80562e-14,-2.08233,225.119,-225.119
3,3_0_24,7,3,4.51624e-12,1.74158,204.375,-204.375
3,3_0_24,8,1,8.09208e-11,0.8986,191.842,-191.842
3,3_0_24,8,2,7.09563e-12,-2.14581,202.413,-202.413
3,3_0_24,8,3,2.83345e-13,1.61338,216.4,-216.4
3,3_0_24,9,1,4.38187e-08,0.916677,164.506,-164.506
3,3_0_24,9,2,5.41819e-09,-2.1371,173.584,-173.584
3,3_0_24,9,3,2.60282e-12,1.63423,206.768,-206.768
3,3_0_24,10,1,2.4774e-13,0.934754,216.983,-216.983
3,3_0_24,10,2,4.28953e-12,-2.1284,204.599,-204.599
3,3_0_24,10,3,7.80163e-13,1.65509,212.001,-212.001
3,3_0_24,11,1,3.85815e-15,-2.18876,235.059,-235.059
3,3_0_24,11,2,7.57351e-14,1.0219,222.13,-222.13
3,3_0_24,11,3,8.99995e-14,1.67595,221.38,-221.38
3,3_0_24,12,1,4.74821e-14,0.85809,224.157,-224.157
3,3_0_24,12,2,1.11667e-15,-2.18318,240.444,-240.444
3,3_0_24,12,3,3.31614e-16,1.54774,245.716,-245.716
3,3_0_24,13,1,7.46888e-14,0.876167,222.19,-222.19
3,3_0_24,13,2,4.13393e-14,-2.17447,224.759,-224.759
3,3_0_24,13,3,8.56908e-15,1.5686,231.593,-231.593
3,3_0_24,14,1,3.951e-13,0.894243,214.956,-214.956
3,3_0_24,14,2,6.77849e-13,-2.16576,212.611,-212.611
3,3_0_24,14,3,9.07297e-14,1.58946,221.345,-221.345
3,3_0_24,15,1,2.40501e-12,0.91232,207.112,-207.112
3,3_0_24,15,2,6.80976e-13,-2.15706,212.591,-212.591
3,3_0_24,15,3,4.87847e-13,1.61031,214.04,-214.04
3,3_0_24,16,1,4.01427e-12,0.817579,204.887,-204.887
3,3_0_24,16,2,2.0137e-12,-2.22054,207.883,-207.883
3,3_0_24,16,3,1.11198e-12,1.48211,210.462,-210.462
3,3_0_24,17,1,1.65401e-11,0.835656,198.737,-198.737
3,3_0_24,17,2,2.19096e-12,-2.21184,207.516,-207.516
3,3_0_24,17,3,1.03375e-12,1.50297,210.779,-210.779
3,3_0_24,18,1,9.95112e-12,0.853733,200.944,-200.944
3,3_0_24,18,2,1.22396e-11,-2.20313,200.045,-200.045
3,3_0_24,18,3,1.88729e-12,1.52382,208.164,-208.164
3,2_0_1,0,1,1.95594e-12,0.979621,208.009,-208.009
3,2_0_1,0,2,7.43715e-12,-2.07108,202.209,-202.209
3,2_0_1,0,3,5.73201e-13,1.74465,213.34,-213.34
3,2_0_1,1,1,3.58337e-11,0.997698,195.38,-195.38
3,2_0_1,1,2,6.53411e-12,-2.06237,202.771,-202.771
3,2_0_1,1,3,1.62111e-12,1.7655,208.825,-208.825
3,2_0_1,2,1,1.97994e-11,1.01577,197.956,-197.956
3,2_0_1,2,2,7.65553e-11,-2.05367,192.083,-192.083
3,2_0_1,2,3,4.65292e-13,1.78636,214.246,-214.246
3,2_0_1,3,1,1.19689e-13,1.03385,220.142,-220.142
3,2_0_1,3,2,1.57307e-13,-2.04496,218.955,-218.955
3,2_0_1,3,3,1.04135e-13,1.80721,220.747,-220.747
3,2_0_1,4,1,2.20044e-13,0.93911,217.498,-217.498
3,2_0_1,4,2,2.31128e-13,-2.10844,217.284,-217.284
3,2_0_1,4,3,1.57674e-13,1.67901,218.945,-218.945
3,2_0_1,5,1,7.41402e-13,0.957187,212.222,-212.222
3,2_0_1,5,2,3.69365e-12,-2.09974,205.248,-205.248
3,2_0_1,5,3,5.41031e-13,1.69987,213.591,-213.591
3,2_0_1,6,1,7.94425e-12,0.975264,201.922,-201.922
3,2_0_1,6,2,1.31856e-11,-2.09103,199.722,-199.722
3,2_0_1,6,3,1.69377e-12,1.72072,208.634,-208.634
3,2_0_1,7,1,2.8251e-12,0.993341,206.412,-206.412
3,2_0_1,7,2,3.80562e-14,-2.08233,225.119,-225.119
3,2_0_1,7,3,4.51624e-12,1.74158,204.375,-204.375
3,2_0_1,8,1,8.09208e-11,0.8986,191.842,-191.842
3,2_0_1,8,2,7.09563e-12,-2.14581,202.413,-202.413
3,2_0_1,8,3,2.83345e-13,1.61338,216.4,-216.4
3,2_0_1,9,1,4.38187e-08,0.916677,164.506,-164.506
3,2_0_1,9,2,5.41819e-09,-2.1371,173.584,-173.584
3,2_0_1,9,3,2.60282e-12,1.63423,206.768,-206.768
3,2_0_1,10,1,2.4774e-13,0.934754,216.983,-216.983
3,2_0_1,10,2,4.28953e-12,-2.1284,204.599,-204.599
3,2_0_1,10,3,7.80163e-13,1.65509,212.001,-212.001
3,2_0_1,11,1,3.85815e-15,-2.18876,235.059,-235.059
3,2_0_1,11,2,7.57351e-14,1.0219,222.13,-222.13
3,2_0_1,11,3,8.99995e-14,1.67595,221.38,-221.38
3,2_0_1,12,1,4.74821e-14,0.85809,224.157,-224.157
3,2_0_1,12,2,1.11667e-15,-2.18318,240.444,-240.444
3,2_0_1,12,3,3.31614e-16,1.54774,245.716,-245.716
3,2_0_1,13,1,7.46888e-14,0.876167,222.19,-222.19
3,2_0_1,13,2,4.13393e-14,-2.17447,224.759,-224.759
3,2_0_1,13,3,8.56908e-15,1.5686,231.593,-231.593
3,2_0_1,14,1,3.951e-13,0.894243,214.956,-214.956
3,2_0_1,14,2,6.77849e-13,-2.16576,212.611,-212.611
3,2_0_1,14,3,9.07297e-14,1.58946,221.345,-221.345
3,2_0_1,15,1,2.40501e-12,0.91232,207.112,-207.112
3,2_0_1,15,2,6.80976e-13,-2.15706,212.591,-212.591
3,2_0_1,15,3,4.87847e-13,1.61031,214.04,-214.04
3,2_0_1,16,1,4.01427e-12,0.817579,204.887,-204.887
3,2_0_1,16,2,2.0137e-12,-2.22054,207.883,-207.883
3,2_0_1,16,3,1.11198e-12,1.48211,210.462,-210.462
3,2_0_1,17,1,1.65401e-11,0.835656,198.737,-198.737
3,2_0_1,17,2,2.19096e-12,-2.21184,207.516,-207.516
3,2_0_1,17,3,1.03375e-12,1.50297,210.779,-210.779
3,2_0_1,18,1,9.95112e-12,0.853733,200.944,-200.944
3,2_0_1,18,2,1.22396e-11,-2.20313,200.045,-200.045
3,2_0_1,18,3,1.88729e-12,1.52382,208.164,-208.164
3,1_0_9,0,1,1.95594e-12,0.979621,208.009,-208.009
3,1_0_9,0,2,7.43715e-12,-2.07108,202.209,-202.209
3,1_0_9,0,3,5.73201e-13,1.74465,213.34,-213.34
3,1_0_9,1,1,3.58337e-11,0.997698,195.38,-195.38
3,1_0_9,1,2,6.53411e-12,-2.06237,202.771,-202.771
3,1_0_9,1,3,1.62111e-12,1.7655,208.825,-208.825
3,1_0_9,2,1,1.97994e-11,1.01577,197.956,-197.956
3,1_0_9,2,2,7.65553e-11,-2.05367,192.083,-192.083
3,1_0_9,2,3,4.65292e-13,1.78636,214.246,-214.246
3,1_0_9,3,1,1.19689e-13,1.03385,220.142,-220.142
3,1_0_9,3,2,1.57307e-13,-2.04496,218.955,-218.955
3,1_0_9,3,3,1.04135e-13,1.80721,220.747,-220.747
3,1_0_9,4,1,2.20044e-13,0.93911,217.498,-217.498
3,1_0_9,4,2,2.31128e-13,-2.10844,217.284,-217.284
3,1_0_9,4,3,1.57674e-13,1.67901,218.945,-218.945
3,1_0_9,5,1,7.41402e-13,0.957187,212.222,-212.222
3,1_0_9,5,2,3.69365e-12,-2.09974,205.248,-205.248
3,1_0_9,5,3,5.41031e-13,1.69987,213.591,-213.591
3,1_0_9,6,1,7.94425e-12,0.975264,201.922,-201.922
3,1_0_9,6,2,1.31856e-11,-2.09103,199.722,-199.722
3,1_0_9,6,3,1.69377e-12,1.72072,208.634,-208.634
3,1_0_9,7,1,2.8251e-12,0.993341,206.412,-206.412
3,1_0_9,7,2,3.80562e-14,-2.08233,225.119,-225.119
3,1_0_9,7,3,4.51624e-12,1.74158,204.375,-204.375
3,1_0_9,8,1,8.09208e-11,0.8986,191.842,-191.842
3,1_0_9,8,2,7.09563e-12,-2.14581,202.413,-202.413
3,1_0_9,8,3,2.83345e-13,1.61338,216.4,-216.4
3,1_0_9,9,1,4.38187e-08,0.916677,164.506,-164.506
3,1_0_9,9,2,5.41819e-09,-2.1371,173.584,-173.584
3,1_0_9,9,3,2.60282e-12,1.63423,206.768,-206.768
3,1_0_9,10,1,2.4774e-13,0.934754,216.983,-216.983
3,1_0_9,10,2,4.28953e-12,-2.1284,204.599,-204.599
3,1_0_9,10,3,7.80163e-13,1.65509,212.001,-212.001
3,1_0_9,11,1,3.85815e-15,-2.18876,235.059,-235.059
3,1_0_9,11,2,7.57351e-14,1.0219,222.13,-222.13
3,1_0_9,11,3,8.99995e-14,1.67595,221.38,-221.38
3,1_0_9,12,1,4.74821e-14,0.85809,224.157,-224.157
3,1_0_9,12,2,1.11667e-15,-2.18318,240.444,-240.444
3,1_0_9,12,3,3.31614e-16,1.54774,245.716,-245.716
3,1_0_9,13,1,7.46888e-14,0.876167,222.19,-222.19
3,1_0_9,13,2,4.13393e-14,-2.17447,224.759,-224.759
3,1_0_9,13,3,8.56908e-15,1.5686,231.593,-231.593
3,1_0_9,14,1,3.951e-13,0.894243,214.956,-214.956
3,1_0_9,14,2,6.77849e-13,-2.16576,212.611,-212.611
3,1_0_9,14,3,9.07297e-14,1.58946,221.345,-221.345
3,1_0_9,15,1,2.40501e-12,0.91232,207.112,-207.112
3,1_0_9,15,2,6.80976e-13,-2.15706,212.591,-212.591
3,1_0_9,15,3,4.87847e-13,1.61031,214.04,-214.04
3,1_0_9,16,1,4.01427e-12,0.817579,204.887,-204.887
3,1_0_9,16,2,2.0137e-12,-2.22054,207.883,-207.883
3,1_0_9,16,3,1.11198e-12,1.48211,210.462,-210.462
3,1_0_9,17,1,1.65401e-11,0.835656,198.737,-198.737
3,1_0_9,17,2,2.19096e-12,-2.21184,207.516,-207.516
3,1_0_9,17,3,1.03375e-12,1.50297,210.779,-210.779
3,1_0_9,18,1,9.95112e-12,0.853733,200.944,-200.944
3,1_0_9,18,2,1.22396e-11,-2.20313,200.045,-200.045
3,1_0_9,18,3,1.88729e-12,1.52382,208.164,-208.164
4,3_0_24,0,1,2.51886e-13,-1.92786,216.911,-216.911
4,3_0_24,0,2,4.44999e-12,1.30323,204.439,-204.439
4,3_0_24,0,3,8.40941e-13,1.76102,211.675,-211.675
4,3_0_24,1,1,8.52933e-11,-1.9101,191.614,-191.614
4,3_0_24,1,2,7.65491e-12,1.31149,202.083,-202.083
4,3_0_24,1,3,2.36037e-12,1.78167,207.193,-207.193
4,3_0_24,2,1,4.97429e-11,-1.89235,193.955,-193.955
4,3_0_24,2,2,3.2165e-10,1.31974,185.849,-185.849
4,3_0_24,2,3,7.98404e-13,1.80233,211.901,-211.901
4,3_0_24,3,1,2.05894e-13,-1.87459,217.786,-217.786
4,3_0_24,3,2,3.82333e-15,1.328,235.098,-235.098
4,3_0_24,3,3,6.49248e-14,1.82298,222.799,-222.799
4,3_0_24,4,1,3.36991e-13,-1.96678,215.647,-215.647
4,3_0_24,4,2,2.0792e-13,1.26759,217.744,-217.744
4,3_0_24,4,3,2.12887e-13,1.69617,217.641,-217.641
4,3_0_24,5,1,9.97092e-13,-1.94902,210.935,-210.935
4,3_0_24,5,2,3.31892e-12,1.27584,205.713,-205.713
4,3_0_24,5,3,4.20208e-13,1.71683,214.688,-214.688
4,3_0_24,6,1,1.1506e-11,-1.93127,200.314,-200.314
4,3_0_24,6,2,8.40271e-12,1.2841,201.679,-201.679
4,3_0_24,6,3,1.21621e-12,1.73748,210.073,-210.073
4,3_0_24,7,1,2.56666e-12,-1.91351,206.829,-206.829
4,3_0_24,7,2,1.65773e-13,1.29236,218.728,-218.728
4,3_0_24,7,3,3.23834e-12,1.75814,205.82,-205.82
4,3_0_24,8,1,7.37685e-11,-2.0057,192.244,-192.244
4,3_0_24,8,2,6.76805e-12,1.23195,202.618,-202.618
4,3_0_24,8,3,1.2564e-12,1.63133,209.931,-209.931
4,3_0_24,9,1,9.38968e-08,-1.98794,161.196,-161.196
4,3_0_24,9,2,7.96626e-09,1.2402,171.91,-171.91
4,3_0_24,9,3,5.08627e-12,1.65198,203.859,-203.859
4,3_0_24,10,1,2.32011e-13,-1.97019,217.268,-217.268
4,3_0_24,10,2,2.40013e-12,1.24846,207.12,-207.12
4,3_0_24,10,3,5.20685e-13,1.67264,213.757,-213.757
4,3_0_24,11,1,1.45534e-14,1.18916,229.293,-229.293
4,3_0_24,11,2,1.77302e-13,-1.88488,218.436,-218.436
4,3_0_24,11,3,8.37887e-14,1.69329,221.691,-221.691
4,3_0_24,12,1,4.60318e-14,-2.04462,224.292,-224.292
4,3_0_24,12,2,1.63514e-17,1.1963,258.787,-258.787
4,3_0_24,12,3,3.71501e-15,1.56648,235.223,-235.223
4,3_0_24,13,1,1.23947e-13,-2.02687,219.99,-219.99
4,3_0_24,13,2,8.89424e-15,1.20456,231.432,-231.432
4,3_0_24,13,3,2.94115e-15,1.58714,236.238,-236.238
4,3_0_24,14,1,1.21632e-13,-2.00911,220.072,-220.072
4,3_0_24,14,2,8.43349e-13,1.21282,211.663,-211.663
4,3_0_24,14,3,1.42982e-13,1.60779,219.37,-219.37
4,3_0_24,15,1,1.34407e-12,-1.99135,209.639,-209.639
4,3_0_24,15,2,1.17251e-12,1.22108,210.232,-210.232
4,3_0_24,15,3,4.2211e-13,1.62845,214.669,-214.669
4,3_0_24,16,1,1.52897e-12,-2.08354,209.079,-209.079
4,3_0_24,16,2,4.27926e-12,1.16066,204.609,-204.609
4,3_0_24,16,3,1.31482e-12,1.50164,209.734,-209.734
4,3_0_24,17,1,1.22441e-11,-2.06579,200.044,-200.044
4,3_0_24,17,2,6.59179e-12,1.16892,202.733,-202.733
4,3_0_24,17,3,1.22912e-12,1.52229,210.027,-210.027
4,3_0_24,18,1,1.16924e-11,-2.04803,200.244,-200.244
4,3_0_24,18,2,1.11249e-11,1.17718,200.46,-200.46
4,3_0_24,18,3,2.59997e-12,1.54295,206.773,-206.773
4,2_0_1,0,1,2.51886e-13,-1.92786,216.911,-216.911
4,2_0_1,0,2,4.44999e-12,1.30323,204.439,-204.439
4,2_0_1,0,3,8.40941e-13,1.76102,211.675,-211.675
4,2_0_1,1,1,8.52933e-11,-1.9101,191.614,-191.614
4,2_0_1,1,2,7.65491e-12,1.31149,202.083,-202.083
4,2_0_1,1,3,2.36037e-12,1.78167,207.193,-207.193
4,2_0_1,2,1,4.97429e-11,-1.89235,193.955,-193.955
4,2_0_1,2,2,3.2165e-10,1.31974,185.849,-185.849
4,2_0_1,2,3,7.98404e-13,1.80233,211.901,-211.901
4,2_0_1,3,1,2.05894e-13,-1.87459,217.786,-217.786
4,2_0_1,3,2,3.82333e-15,1.328,235.098,-235.098
4,2_0_1,3,3,6.49248e-14,1.82298,222.799,-222.799
4,2_0_1,4,1,3.36991e-13,-1.96678,215.647,-215.647
4,2_0_1,4,2,2.0792e-13,1.26759,217.744,-217.744
4,2_0_1,4,3,2.12887e-13,1.69617,217.641,-217.641
4,2_0_1,5,1,9.97092e-13,-1.94902,210.935,-210.935
4,2_0_1,5,2,3.31892e-12,1.27584,205.713,-205.713
4,2_0_1,5,3,4.20208e-13,1.71683,214.688,-214.688
4,2_0_1,6,1,1.1506e-11,-1.93127,200.314,-200.314
4,2_0_1,6,2,8.40271e-12,1.2841,201.679,-201.679
4,2_0_1,6,3,1.21621e-12,1.73748,210.073,-210.073
4,2_0_1,7,1,2.56666e-12,-1.91351,206.829,-206.829
4,2_0_1,7,2,1.65773e-13,1.29236,218.728,-218.728
4,2_0_1,7,3,3.23834e-12,1.75814,205.82,-205.82
4,2_0_1,8,1,7.37685e-11,-2.0057,192.244,-192.244
4,2_0_1,8,2,6.76805e-12,1.23195,202.618,-202.618
4,2_0_1,8,3,1.2564e-12,1.63133,209.931,-209.931
4,2_0_1,9,1,9.38968e-08,-1.98794,161.196,-161.196
4,2_0_1,9,2,7.96626e-09,1.2402,171.91,-171.91
4,2_0_1,9,3,5.08627e-12,1.65198,203.859,-203.859
4,2_0_1,10,1,2.32011e-13,-1.97019,217.268,-217.268
4,2_0_1,10,2,2.40013e-12,1.24846,207.12,-207.12
4,2_0_1,10,3,5.20685e-13,1.67264,213.757,-213.757
4,2_0_1,11,1,1.45534e-14,1.18916,229.293,-229.293
4,2_0_1,11,2,1.77302e-13,-1.88488,218.436,-218.436
4,2_0_1,11,3,8.37887e-14,1.69329,221.691,-221.691
4,2_0_1,12,1,4.60318e-14,-2.04462,224.292,-224.292
4,2_0_1,12,2,1.63514e-17,1.1963,258.787,-258.787
4,2_0_1,12,3,3.71501e-15,1.56648,235.223,-235.223
4,2_0_1,13,1,1.23947e-13,-2.02687,219.99,-219.99
4,2_0_1,13,2,8.89424e-15,1.20456,231.432,-231.432
4,2_0_1,13,3,2.94115e-15,1.58714,236.238,-236.238
4,2_0_1,14,1,1.21632e-13,-2.00911,220.072,-220.072
4,2_0_1,14,2,8.43349e-13,1.21282,211.663,-211.663
4,2_0_1,14,3,1.42982e-13,1.60779,219.37,-219.37
4,2_0_1,15,1,1.34407e-12,-1.99135,209.639,-209.639
4,2_0_1,15,2,1.17251e-12,1.22108,210.232,-210.232
4,2_0_1,15,3,4.2211e-13,1.62845,214.669,-214.669
4,2_0_1,16,1,1.52897e-12,-2.08354,209.079,-209.079
4,2_0_1,16,2,4.27926e-12,1.16066,204.609,-204.609
4,2_0_1,16,3,1.31482e-12,1.50164,209.734,-209.734
4,2_0_1,17,1,1.22441e-11,-2.06579,200.044,-200.044
4,2_0_1,17,2,6.59179e-12,1.16892,202.733,-202.733
4,2_0_1,17,3,1.22912e-12,1.52229,210.027,-210.027
4,2_0_1,18,1,1.16924e-11,-2.04803,200.244,-200.244
4,2_0_1,18,2,1.11249e-11,1.17718,200.46,-200.46
4,2_0_1,18,3,2.59997e-12,1.54295,206.773,-206.773
4,1_0_9,0,1,2.51886e-13,-1.92786,216.911,-216.911
4,1_0_9,0,2,4.44999e-12,1.30323,204.439,-204.439
4,1_0_9,0,3,8.40941e-13,1.76102,211.675,-211.675
4,1_0_9,1,1,8.52933e-11,-1.9101,191.614,-191.614
4,1_0_9,1,2,7.65491e-12,1.31149,202.083,-202.083
4,1_0_9,1,3,2.36037e-12,1.78167,207.193,-207.193
4,1_0_9,2,1,4.97429e-11,-1.89235,193.955,-193.955
